root_translateX,root_translateY,root_translateZ,root_quaternionW,root_quaternionX,root_quaternionY,root_quaternionZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_foot_height,right_foot_height
-0.0033945534378290176,-0.0012684810208156705,1.0914416313171387,0.9970048069953918,0.03151223063468933,0.06709549576044083,0.020768381655216217,-1.3072465658187866,0.33565497398376465,-0.07674898952245712,2.4610891342163086,-0.11170953512191772,-0.03568561002612113,-1.1445777416229248,-0.39689391851425165,0.0028455108404159546,2.62067985534668,-0.24323835968971247,-0.022570228204131126,-0.09833133965730669,-0.09111859649419785,0.51077800989151,-0.5818289518356323,0.8753231763839722,-0.7144426107406616,1.0903010368347168,0.1250281184911728,-0.05481093004345894,-0.03159709647297859,-0.5035794377326965,-0.5077642202377319,0.39501428604125977,1.1895084381103516,0.08230626583099365,-0.13026751577854156,-0.10972969979047777,0.7815034356155562,0.8121850462410287
-0.01607605442404747,-0.0008343379013240337,1.0866682529449463,0.995227873325348,0.022553306072950363,0.09407687932252885,0.013603277504444122,-1.6084629297256468,0.3357584774494171,-0.10377785563468932,2.678865909576416,-0.2229897379875183,-0.07339651882648467,-1.4043267965316772,-0.28090673685073847,-0.00941617041826248,2.831461906433105,-0.31175258755683893,0.0011879875091835856,-0.08313718438148497,-0.07172288000583649,0.5275830030441284,-0.6209108829498291,0.8984740972518922,-0.7198104858398438,1.061211347579956,0.1816747486591339,-0.040261417627334595,-0.028190216049551964,-0.5574991703033447,-0.5112647414207457,0.4137530028820038,1.1545406579971311,0.05083554983139038,-0.05253042280673981,-0.050962869077920914,0.8418570973842564,0.8723743795840607
-0.020558787509799004,-0.0004320037551224232,1.079967737197876,0.9955957531929016,-0.0016954707680270076,0.09333710372447968,0.004906328395009041,-1.7840791940689087,0.2911791503429413,-0.1347750425338745,2.6998605728149414,-0.2132449299097061,-0.1632133275270462,-1.5598191022872925,-0.1650746911764145,-0.07884105294942854,2.747343063354492,-0.26361191272735596,0.0975463092327118,-0.06084645912051201,-0.023627402260899544,0.5372099876403809,-0.6329727172851562,0.9120219945907592,-0.7635350227355957,1.0560810565948486,0.16533777117729187,-0.02763601765036583,-0.04914511740207672,-0.5690202116966248,-0.5216178297996521,0.4503625631332397,1.135658860206604,0.02606760524213314,-0.02279660664498806,-0.001348015503026545,0.8415432820616788,0.8470828283493147
-0.025329364463686943,0.00021919049322605133,1.073338270187378,0.9938777685165405,0.0009293230832554402,0.11096990853548049,0.0025639147497713566,-1.7974450588226318,0.32873964309692383,-0.05185604467988014,2.4727354049682617,-0.15675900876522064,-0.1782729923725128,-1.6442676782608032,-0.09913183748722076,-0.05473577603697777,2.482413053512573,-0.19668023288249967,0.20625463128089905,-0.06473670899868011,-0.02506530284881592,0.5315212607383728,-0.639612078666687,0.9377160668373109,-0.8029452562332153,1.047363519668579,0.14175234735012054,0.0009776961524039507,-0.07200382649898529,-0.592734694480896,-0.5472582578659058,0.5106911063194275,1.102343201637268,0.014670375734567642,-0.026223909109830856,0.02766817063093185,0.7743232130607144,0.7652886789940597
-0.024592727422714237,0.002066223416477442,1.0661845207214355,0.9904327392578125,0.01520205195993185,0.136806920170784,0.0059207892045378685,-1.692219853401184,0.3431811034679413,0.0404503121972084,2.122707843780517,-0.04434644803404808,-0.16944994032382965,-1.608538508415222,-0.12080708891153336,0.00139360420871526,2.1564602851867676,-0.09649833291769028,0.23531645536422727,-0.07978176325559616,-0.048530813306570046,0.5239277482032776,-0.6102914810180664,0.968974471092224,-0.8077898025512694,1.0340561866760252,0.12562295794487,0.027858365327119827,-0.09069930762052536,-0.6091816425323486,-0.5726264715194702,0.5709715485572815,1.0678842067718504,0.0062623368576169005,-0.03561079129576683,0.02907666750252247,0.678339043471337,0.6672758308310737
-0.016727140173316,0.0031942310743033886,1.0494616031646729,0.988644003868103,0.024949155747890472,0.14736439287662506,0.012374255806207657,-1.5115660429000854,0.3108852505683899,0.08524729311466217,1.7442870140075684,0.13620854914188385,-0.1747561991214752,-1.4785068035125732,-0.20801544189453125,0.011651880107820034,1.8271083831787107,0.05122088268399239,0.21476791799068448,-0.08922825753688812,-0.06126216053962708,0.517490565776825,-0.5377280712127686,0.9968219399452208,-0.7724630832672118,1.012086033821106,0.12755358219146729,0.046963904052972794,-0.09740510582923888,-0.5819677710533142,-0.5938717126846313,0.5934527516365051,1.0350799560546875,-0.006810324732214212,-0.03642721101641655,0.017102837562561035,0.5709627897764934,0.5639737621111687
-0.0010308753699064255,0.002804675605148077,1.0190435647964475,0.9914182424545288,0.02731109783053398,0.12648217380046844,0.017891885712742805,-1.2502055168151855,0.2679809629917145,0.09251669049263,1.3916211128234863,0.3150797188282013,-0.18655425310134888,-1.2455543279647827,-0.2532980740070343,0.00407152622938156,1.5061845779418943,0.21535290777683255,0.218510702252388,-0.0856798067688942,-0.062447622418403625,0.5114935636520386,-0.4273054003715515,1.0004223585128784,-0.6987279057502747,1.0030517578125,0.14190517365932465,0.047326065599918365,-0.0874287262558937,-0.49503821134567266,-0.5984340906143188,0.5905891060829163,1.0128958225250244,-0.0218870360404253,-0.04636997729539871,0.0008601602748967707,0.4591168022800298,0.45496505418399014
0.0217212438583374,0.001684881281107664,0.9758174419403075,0.996208608150482,0.0213363878428936,0.08151633292436598,0.021749943494796753,-0.9426711201667785,0.23861317336559293,0.07397341728210449,1.094993233680725,0.4361608624458313,-0.19467926025390625,-0.9422900676727296,-0.2699797749519348,-0.026229210197925568,1.1936113834381104,0.3682070374488831,0.2251906245946884,-0.07472835481166838,-0.05307646840810776,0.49520227313041687,-0.2998270392417908,0.9656031727790833,-0.5827189683914185,1.0204834938049316,0.14403468370437622,0.02777396887540817,-0.058531083166599274,-0.3687047064304352,-0.5816178321838379,0.567521333694458,1.007596969604492,-0.010449445806443691,-0.07679102569818495,-0.03476781025528908,0.34972450207623157,0.3455645489571644
0.04674088209867477,-0.0011134773958474395,0.9215982556343079,0.9985951781272888,0.020506102591753003,0.04023291170597077,0.026969650760293007,-0.6612216234207153,0.1919275671243668,0.0409989207983017,0.8342002630233764,0.543135404586792,-0.2006685435771942,-0.6743834018707275,-0.2838411331176758,-0.06374917924404144,0.9340534806251524,0.4827261567115784,0.2191190719604492,-0.06744997948408127,-0.056083202362060554,0.4356231987476349,-0.17170628905296323,0.9098656177520753,-0.4493996798992157,1.0705294609069824,0.12797240912914276,0.008182178251445293,-0.02505360916256905,-0.23771208524703977,-0.5444061756134033,0.538063645362854,1.021519660949707,0.01771201752126217,-0.1143084317445755,-0.07097061723470688,0.24874791228767248,0.2454649069747337
0.0684421956539154,-0.004131126217544079,0.8523969650268554,0.9990229606628418,0.03072307258844376,0.010305937379598616,0.030669614672660828,-0.4539472758769989,0.13075965642929077,0.02780752442777157,0.6854736804962158,0.5562096238136292,-0.17252628505229947,-0.5056473016738892,-0.30843544006347656,-0.0691533163189888,0.8289249539375305,0.48877894878387446,0.17679156363010406,-0.0644071027636528,-0.07886351644992828,0.3750483393669128,-0.07603399455547331,0.8686256408691406,-0.3270759582519531,1.1381582021713257,0.12132906913757324,-0.010064275003969668,-0.015423382632434368,-0.1332225799560547,-0.5014089345932007,0.5070755481719971,1.037064790725708,0.011799192987382412,-0.14864487946033475,-0.10473125427961348,0.15667549506986525,0.1568387925118016
0.08186790347099304,-0.00705986563116312,0.7747794389724731,0.9985951781272888,0.03945361822843552,-0.017297249287366867,0.028642838820815086,-0.3062444031238556,0.12307114154100418,0.04422125965356826,0.787313401699066,-0.04537711665034294,-0.18898554146289823,-0.28909584879875183,-0.3369089663028717,-0.10237688571214676,0.8349041342735289,-0.14552535116672516,0.2157928496599197,-0.04607237875461578,-0.08948149532079697,0.3316507637500763,-0.018472444266080856,0.8538221716880798,-0.30654197931289673,1.2202271223068235,0.07772915810346603,-0.015141035430133343,-0.027542240917682648,-0.06704092770814896,-0.4815301299095154,0.5107556581497192,1.0728439092636108,0.03270702809095383,-0.1684111654758453,-0.1189315915107727,0.0848387091657493,0.07259987712285049
0.076611191034317,-0.008069931529462337,0.7065778970718384,0.9992062449455261,0.025189366191625595,-0.012644314207136633,0.0282359141856432,-0.4062826037406921,0.173576682806015,0.02983260527253151,1.0591661930084229,-0.4727041125297546,-0.18367061018943784,-0.3695126473903656,-0.35717475414276123,-0.14746928215026855,1.0795869827270508,-0.5298545360565186,0.16642463207244873,-0.03792130947113037,-0.05200067535042762,0.3321481645107269,-0.06357166171073914,0.8327592015266417,-0.33386680483818054,1.2994494438171387,0.06463433802127838,-0.001882337499409914,-0.0074487682431936255,-0.11423771828413008,-0.47461172938346863,0.5250328779220581,1.1287789344787595,0.026175968348979946,-0.16359513998031616,-0.13437268137931824,0.051502768651272984,0.04190268852729182
0.0654483288526535,-0.009793581441044807,0.6608341932296753,0.9989007711410521,0.02659478597342968,0.003509564558044076,0.037730682641267776,-0.5450180768966675,0.17592699825763702,0.013014297932386398,1.2629377841949463,-0.6331027746200562,-0.17320258915424347,-0.5322632789611816,-0.4108878076076508,-0.12595985829830167,1.347891330718994,-0.6422891616821289,0.1837019771337509,-0.052821993827819824,-0.04550202935934066,0.3604445159435272,-0.13763825595378876,0.7711589336395263,-0.36501181125640875,1.3549466133117676,0.1097721680998802,0.015710782259702682,0.013136550784111021,-0.20539194345474243,-0.4557426273822784,0.547396183013916,1.2103726863861084,-0.008376064710319042,-0.1508367210626602,-0.15396642684936523,0.04096833163764014,0.04366107153575425
0.05896662920713425,-0.01354692317545414,0.6353641152381897,0.99835067987442,0.028198974207043648,0.003772281575948,0.05017736181616783,-0.6260414123535156,0.1648908108472824,-0.019341541454195976,1.398292899131775,-0.6851797103881836,-0.1753821223974228,-0.595223069190979,-0.44511228799819946,-0.11436637490987776,1.479112148284912,-0.7022019028663635,0.20958945155143735,-0.0630020722746849,-0.04148596152663231,0.39305314421653753,-0.2162414044141769,0.6752938032150269,-0.4162518084049225,1.363826036453247,0.13826730847358704,0.024475665763020515,0.010949005372822285,-0.2762995660305023,-0.4125740826129913,0.5573386549949646,1.2936457395553589,-0.04050857946276665,-0.1168208196759224,-0.15364974737167358,0.04272695552613262,0.04469080345887502
0.05578138679265976,-0.016593802720308304,0.6231970191001892,0.997922658920288,0.027423607185482975,0.005890685599297285,0.05735486373305321,-0.6609528660774231,0.15770985186100006,-0.03660274669528008,1.445380449295044,-0.718934953212738,-0.179688960313797,-0.5984147787094116,-0.4583701491355896,-0.1303083896636963,1.4942169189453125,-0.7754618525505067,0.21451872587203977,-0.06115451827645302,-0.031497500836849206,0.4051090776920319,-0.27095511555671686,0.5784866809844971,-0.4790107309818268,1.3072214126586914,0.17613960802555084,0.011469477787613869,0.018837450072169304,-0.33428648114204407,-0.3717663586139679,0.5669713020324707,1.315744400024414,-0.0844937190413475,-0.09097746759653091,-0.14810869097709656,0.04033823406554299,0.03546160663447634
0.05497259274125099,-0.01814483106136322,0.6255602240562439,0.9979838132858275,0.02590825408697128,0.01111172791570425,0.05729018896818161,-0.6681037545204163,0.16079699993133545,-0.03348604217171669,1.4288517236709595,-0.7154381275177002,-0.17715294659137723,-0.5934761762619019,-0.4498527050018311,-0.14265871047973633,1.4584217071533203,-0.7951257824897766,0.2032598853111267,-0.05320957675576209,-0.023842720314860344,0.4038090109825134,-0.29821813106536865,0.5029160976409912,-0.5415758490562439,1.2190985679626465,0.19260795414447784,-0.01986463740468025,0.04425950348377228,-0.3782125115394592,-0.34668204188346863,0.5755380392074585,1.2603735923767088,-0.1132443994283676,-0.09803718328475952,-0.16969546675682068,0.03876674915932124,0.02993608571110032
0.055503375828266144,-0.01880836859345436,0.6400634050369263,0.9979838132858275,0.02722316049039364,0.0113831190392375,0.055378988385200494,-0.6363455057144165,0.16169100999832153,-0.015769070014357567,1.3567558526992796,-0.6742382645606995,-0.16998028755187988,-0.5677644610404968,-0.43638902902603144,-0.14875341951847076,1.392977237701416,-0.7582302689552307,0.19203455746173856,-0.04812036454677582,-0.0283652488142252,0.4000978469848633,-0.3185163140296936,0.44858932495117193,-0.5993644595146179,1.1488826274871826,0.1975204199552536,-0.04459482803940773,0.06435666233301163,-0.4033984541893005,-0.33242267370224,0.588779091835022,1.1626886129379272,-0.12117958813905716,-0.1258782595396042,-0.2068588882684708,0.0384789153983912,0.030361247509422425
0.057644881308078766,-0.01854538917541504,0.6632236838340759,0.9981061220169068,0.02922252006828785,0.007225369103252886,0.05310961604118347,-0.5696378350257874,0.16162382066249847,0.00787082500755787,1.2392104864120483,-0.6123951673507689,-0.1607559472322464,-0.5069085955619812,-0.42089402675628657,-0.164299875497818,1.2841280698776243,-0.6983904838562012,0.18272581696510315,-0.044346604496240616,-0.03629353269934654,0.3929513096809387,-0.33522501587867737,0.41010731458663935,-0.6523632407188416,1.1132344007492063,0.1954956650733948,-0.06315719336271286,0.07951508462429047,-0.4124126434326172,-0.3253408968448639,0.6147368550300598,1.0693186521530151,-0.1189161017537117,-0.15115641057491302,-0.2330685406923294,0.03915239226223049,0.031718709611375934
0.06064257770776749,-0.018083253875374797,0.6909053325653076,0.9982895255088806,0.03131882846355438,0.002751288004219532,0.0497066043317318,-0.48477560281753534,0.1593094617128372,0.03318135440349579,1.0918171405792236,-0.5331207513809204,-0.15075756609439847,-0.42967334389686573,-0.40333145856857294,-0.18505312502384183,1.1410229206085205,-0.6221154928207396,0.17754678428173065,-0.03847072646021842,-0.04108487814664841,0.37884268164634705,-0.349240243434906,0.38322666287422175,-0.6957954168319702,1.1064143180847168,0.18833142518997192,-0.0728863552212715,0.08884444832801817,-0.4192611575126648,-0.32274267077445984,0.6499107480049133,1.0165824890136719,-0.12189190834760665,-0.159989595413208,-0.2331629693508148,0.041339265946724116,0.033193800314295474
0.06399065256118774,-0.016330957412719727,0.7190218567848206,0.9984729290008546,0.03259677439928055,-0.0004312424862291664,0.04482247680425644,-0.3939176797866821,0.1562204509973526,0.059205226600170135,0.928091526031494,-0.4398464560508728,-0.14172545075416565,-0.3472771346569061,-0.3810717761516571,-0.20544704794883728,0.9784393906593322,-0.5305314660072327,0.1758284717798233,-0.02839137986302376,-0.040232084691524506,0.3559206426143646,-0.35818326473236084,0.36444786190986633,-0.7286098599433899,1.1169426441192627,0.18010719120502472,-0.07584775239229202,0.0941830649971962,-0.424620658159256,-0.3234120309352875,0.689648449420929,1.0097060203552246,-0.1269271820783615,-0.1546819806098938,-0.2146487981081009,0.044475934617220034,0.0351089292584014
0.06840521842241287,-0.014536116272211075,0.7449299097061157,0.9986563324928285,0.033660341054201126,-0.0012878795387223363,0.03971095010638237,-0.30625754594802856,0.15119890868663788,0.092898890376091,0.7612795829772949,-0.3362087607383728,-0.1287931203842163,-0.26598039269447327,-0.3576177656650543,-0.22275561094284055,0.808396279811859,-0.42670294642448425,0.17652373015880585,-0.01702957972884178,-0.037776626646518714,0.3250297009944916,-0.36182767152786255,0.3562582731246948,-0.7558307647705078,1.126720905303955,0.18056868016719815,-0.07675660401582717,0.09702392667531969,-0.4302675724029541,-0.32498547434806824,0.7289740443229675,1.0320624113082884,-0.12695296108722687,-0.14784014225006104,-0.18202652037143707,0.04848583866365116,0.03775001205291991
0.07189241796731949,-0.013044405728578568,0.7659273147583008,0.9987785220146179,0.034847863018512726,0.000148477716720663,0.03498535975813866,-0.23118941485881803,0.14498017728328705,0.12689955532550812,0.6083390712738037,-0.2300434857606888,-0.12149159610271452,-0.19794079661369324,-0.3378787636756897,-0.23932352662086487,0.6503868699073792,-0.3260402977466583,0.17837660014629364,-0.009152201935648918,-0.036912787705659866,0.28694427013397217,-0.3572426438331604,0.35858091711997986,-0.7713739871978759,1.1217374801635742,0.16967542469501495,-0.07612760365009309,0.09782461076974867,-0.4285525977611542,-0.32684728503227234,0.7594225406646729,1.065284252166748,-0.12740857899188995,-0.13331738114356995,-0.1470782607793808,0.05313352324538423,0.04064630503130176
0.07448037713766098,-0.011835122480988503,0.7799915671348571,0.998961865901947,0.03320708125829697,0.002218164969235658,0.02981610968708992,-0.16942475736141205,0.14275625348091123,0.15754374861717224,0.47971859574317927,-0.14816994965076447,-0.1231103166937828,-0.1455097645521164,-0.3164663314819336,-0.25132960081100464,0.5208714008331299,-0.24035531282424927,0.17995260655879974,-0.0031505993101745844,-0.03227362036705017,0.2508018016815185,-0.3469401001930237,0.3741039633750916,-0.7760736346244813,1.0950725078582764,0.16577495634555817,-0.08201756328344345,0.10547101497650146,-0.4257841408252716,-0.33153101801872253,0.774657964706421,1.0846668481826782,-0.1171972081065178,-0.12562547624111176,-0.11753224581480026,0.0555030548115478,0.04319714015732344
0.07531680166721344,-0.010387199930846693,0.787870705127716,0.999267280101776,0.02940997667610645,0.0038489887956529856,0.023172190412878994,-0.11576396971940994,0.14568708837032318,0.18648546934127808,0.37376058101654047,-0.09632615745067596,-0.12876823544502258,-0.11127745360136032,-0.29325699806213373,-0.25366243720054626,0.42541089653968805,-0.1785292625427246,0.1841334253549576,0.0018877920228987928,-0.024738501757383343,0.22095367312431333,-0.32833024859428406,0.3987561762332916,-0.762273073196411,1.047800064086914,0.1569632589817047,-0.09079416841268541,0.11912281811237337,-0.4242233335971832,-0.3419509828090668,0.7805964946746825,1.0853904485702515,-0.10033264011144638,-0.12240820378065108,-0.1021282523870468,0.05516996748902177,0.04466031909631083
0.07576984167098999,-0.008870145305991171,0.7900356650352478,0.9996337294578552,0.023675052449107167,0.0037082904018461696,0.015520058572292328,-0.06676387786865233,0.15497395396232605,0.2203308790922165,0.289836049079895,-0.08104286342859267,-0.13682883977890015,-0.0869273766875267,-0.27002525329589844,-0.25453317165374756,0.35620447993278503,-0.1429770141839981,0.18246860802173612,0.005145126022398472,-0.014297987334430216,0.20113274455070493,-0.3120124936103821,0.4280222356319427,-0.733361780643463,0.9949881434440612,0.1545700877904892,-0.1037379652261734,0.1420595943927765,-0.42731761932373047,-0.3589981198310852,0.786196529865265,1.0690670013427734,-0.08062127232551575,-0.12673017382621765,-0.10242011398077012,0.05142830512078292,0.043533998379438915
0.07435592263936995,-0.0070513770915567875,0.7862676382064819,0.9998779296875,0.016519656404852867,0.0011497947853058577,0.008183524943888187,-0.018312253057956692,0.16670130193233487,0.25349023938179016,0.21762317419052124,-0.10220373421907424,-0.1440813839435577,-0.05880363658070564,-0.24584904313087463,-0.26043421030044556,0.29619172215461725,-0.14658097922801971,0.1775716245174408,0.004241052083671093,-0.0016964910319074988,0.19276468455791476,-0.2940756678581238,0.45708101987838745,-0.7028616070747375,0.9459981918334962,0.14055591821670532,-0.11426251381635665,0.16673369705677032,-0.4309805333614349,-0.37918862700462336,0.7900726795196533,1.0497083663940427,-0.08224397152662277,-0.12837707996368408,-0.11183248460292816,0.043006657277213964,0.03794363558847369
0.07122617959976196,-0.005297479685395956,0.7794070839881898,0.9998779296875,0.011853711679577827,-0.003109357785433531,0.0032075983472168446,0.019733136519789692,0.17226026952266693,0.2746516168117523,0.1692426949739456,-0.13372911512851715,-0.15157784521579742,-0.0312124602496624,-0.23036549985408783,-0.25939056277275085,0.25528815388679504,-0.17829363048076627,0.17178320884704587,0.00158144801389426,0.005808759480714798,0.19693478941917417,-0.2892144024372101,0.48655247688293457,-0.6831850409507751,0.903809905052185,0.12393485754728316,-0.1201426163315773,0.1910325586795807,-0.43143257498741144,-0.4050120711326599,0.7813207507133485,1.0257961750030515,-0.0997094511985779,-0.12534886598587036,-0.13396042585372925,0.033609335778301705,0.030486636138847854
0.0661996528506279,-0.003419002052396536,0.7766443490982055,0.9997557997703552,0.020467033609747887,-0.004758089315146208,0.003886218182742596,0.02849896997213364,0.1465405821800232,0.2804197371006012,0.14178341627120972,-0.12548065185546875,-0.1427129358053207,-0.04909811168909073,-0.25934198498725886,-0.24905881285667417,0.289814829826355,-0.20416617393493647,0.17333275079727173,-0.00607238570228219,-0.014908811077475548,0.20728625357151031,-0.3022526204586029,0.5042855739593506,-0.6692926287651062,0.9005376696586608,0.11296360939741135,-0.12852530181407928,0.2248148322105408,-0.43182304501533514,-0.4190760850906372,0.7410178184509277,1.017341136932373,-0.1061163544654846,-0.13577787578105927,-0.16581043601036072,0.03149673137034032,0.027744847776304107
0.06187925115227699,-0.001375872641801834,0.7770989537239074,0.9996947646141052,0.02278069593012333,-0.006217947229743004,0.009421363472938536,0.02836019732058048,0.1358254700899124,0.2734106183052063,0.1294013112783432,-0.11281320452690125,-0.13962119817733765,-0.04397039487957954,-0.2686540484428406,-0.2574819326400757,0.28540000319480896,-0.19909410178661344,0.1715278923511505,-0.015921989455819126,-0.021806571632623672,0.21346837282180783,-0.3133818805217743,0.498529314994812,-0.6603182554244995,0.9389564394950866,0.10689365118741988,-0.1153479665517807,0.23604834079742432,-0.4108118116855621,-0.41238632798194885,0.6667407155036926,1.0392863750457764,-0.08236782252788542,-0.13870033621788025,-0.19438366591930387,0.031727439029963014,0.027627960486159904
0.0575881153345108,0.00021486845798790452,0.778271973133087,0.9996337294578552,0.021576201543211937,-0.00701016653329134,0.01627182960510254,0.02490855008363724,0.13386619091033936,0.26196661591529846,0.12214993685483932,-0.10205035656690596,-0.14041785895824432,-0.027330409735441208,-0.26608654856681824,-0.2735903859138489,0.2560175359249115,-0.18322692811489105,0.17181597650051117,-0.02462906017899513,-0.020245864987373352,0.2111941874027252,-0.31760868430137634,0.47776928544044495,-0.6563342213630676,0.9889607429504393,0.1058351844549179,-0.08704109489917755,0.22318744659423828,-0.3793172836303711,-0.38952964544296254,0.580001711845398,1.079668641090393,-0.03222548961639404,-0.12986023724079132,-0.2072221487760544,0.032131337818820875,0.02776930346977447
0.053663693368434906,0.001071759033948183,0.77878338098526,0.9995726346969603,0.020310498774051663,-0.006838859990239143,0.020432621240615845,0.018243337050080296,0.1332809031009674,0.2531343102455139,0.11962735652923584,-0.09713667631149295,-0.14135855436325073,-0.02025093324482441,-0.2626038193702698,-0.28365108370780945,0.23398764431476596,-0.17073385417461395,0.17479337751865387,-0.027462443336844444,-0.0175654124468565,0.20508138835430145,-0.3091129660606384,0.45965611934661865,-0.65268874168396,1.0138486623764038,0.10133105516433716,-0.07648121565580368,0.20365227758884427,-0.34858694672584534,-0.3646676540374756,0.5175507664680481,1.1155669689178467,0.009440194815397263,-0.12342260777950285,-0.20233100652694705,0.03201042908458217,0.027526386859675085
0.05015510693192481,0.0017593000084161758,0.77895188331604,0.9995726346969603,0.019921233877539635,-0.005842798389494419,0.02107376419007778,0.010975015349686144,0.1326334923505783,0.25132203102111816,0.11920241266489028,-0.09473645687103271,-0.14059430360794067,-0.024212365970015522,-0.2622815668582916,-0.28457164764404297,0.22456035017967224,-0.16367377340793607,0.17798076570034027,-0.026938758790493008,-0.01632162369787693,0.19857473671436307,-0.2902444899082184,0.44981989264488226,-0.6541759967803955,1.0122408866882324,0.0877966657280922,-0.0830555409193039,0.18646796047687528,-0.3208882510662079,-0.3454396724700928,0.48112219572067266,1.1426050662994385,0.027601998299360275,-0.1195710152387619,-0.191132977604866,0.03185289355674831,0.027319332435004885
0.04710261896252632,0.0020157522521913047,0.7790823578834533,0.9995726346969603,0.019768580794334408,-0.004543338902294636,0.019570130854845047,0.004906147252768278,0.13282957673072815,0.25405511260032654,0.11904778331518172,-0.09217596054077148,-0.13803644478321075,-0.030927496030926704,-0.2619881331920624,-0.2807692885398865,0.21899424493312836,-0.1575356125831604,0.17994877696037292,-0.025207674130797383,-0.016303565353155136,0.19270372390747073,-0.26778852939605713,0.44530218839645386,-0.6599019765853882,1.005319595336914,0.07205390930175781,-0.09309652447700499,0.1727940738201141,-0.29824379086494446,-0.33234331011772156,0.46199029684066767,1.1640563011169431,0.0335024818778038,-0.1154165342450142,-0.18117643892765045,0.0317892376441146,0.027225408982146735
0.04428863525390625,0.002190889324992895,0.7791408896446227,0.9996337294578552,0.01907284185290337,-0.0035270256921648975,0.017149530351161957,0.0003260546654928476,0.13502530753612518,0.25800448656082153,0.11925044655799864,-0.09104805439710616,-0.13595518469810483,-0.03501221910119057,-0.25909459590911865,-0.2773236930370331,0.21042388677597043,-0.1509917974472046,0.18034863471984863,-0.023575050756335255,-0.01623060368001461,0.1880100518465042,-0.24432073533535004,0.4397902488708496,-0.6684871912002563,1.0086359977722168,0.05827098712325096,-0.09842191636562349,0.15974830090999603,-0.27766698598861694,-0.3218042850494385,0.4546892940998077,1.1844267845153809,0.03482358157634735,-0.1105503961443901,-0.17280668020248413,0.03159410217006635,0.027051046887080633
0.04189928621053696,0.0021412526257336135,0.7792597413063049,0.9997557997703552,0.018208181485533714,-0.0028044872451573606,0.014484127983450888,-0.0031141466461122036,0.13803769648075104,0.2623923420906067,0.120577834546566,-0.09057673811912537,-0.134735107421875,-0.0378887727856636,-0.255619078874588,-0.27425944805145264,0.20208135247230527,-0.1444505751132965,0.18062295019626615,-0.02261791191995144,-0.016368886455893517,0.18422703444957733,-0.22172121703624725,0.4305192828178406,-0.6825954914093018,1.0288010835647583,0.04893648251891136,-0.09647160023450851,0.14438064396381378,-0.26002663373947144,-0.31220537424087524,0.46056851744651794,1.2079274654388428,0.03259493410587311,-0.10349845141172408,-0.16386829316616058,0.03147800816728139,0.027002232740756558
0.04012315720319748,0.001974887680262327,0.7793781161308287,0.9997557997703552,0.017490843310952187,-0.002686202758923173,0.011744506657123564,-0.003932984545826912,0.14078946411609647,0.26599201560020447,0.121608167886734,-0.0906473472714424,-0.13494558632373807,-0.03995988145470619,-0.25205650925636286,-0.2707636058330536,0.19650970399379727,-0.13938575983047485,0.181195005774498,-0.02185508608818054,-0.01712903380393982,0.1807405352592468,-0.20200425386428836,0.415546715259552,-0.7014191150665283,1.068078637123108,0.046788696199655526,-0.08676586300134659,0.12452781200408936,-0.24416629970073697,-0.301895409822464,0.4811716675758362,1.2337176799774168,0.025278478860855103,-0.0944048762321472,-0.1509021371603012,0.03144370034746037,0.02699808401401951
0.03915834054350853,0.00161766167730093,0.7794396877288817,0.9998168945312499,0.017276111990213394,-0.0031171783339232206,0.009378243237733841,-0.001994277816265821,0.14263515174388883,0.2698653042316437,0.12206987291574478,-0.09042549878358841,-0.13585589826107025,-0.0415174663066864,-0.2502947151660919,-0.2672134935855865,0.19561302661895752,-0.13692153990268707,0.18160705268383023,-0.022082185372710228,-0.01885281316936016,0.17667973041534424,-0.18392951786518097,0.3961805999279022,-0.7201647758483887,1.1184666156768799,0.05296536162495613,-0.06948336958885193,0.10157589614391326,-0.2289777994155884,-0.29141631722450256,0.5101105570793152,1.2542700767517088,0.013368105515837668,-0.08316081762313841,-0.13265877962112427,0.03150341732394649,0.027018915187579602
0.039294663816690445,0.0009959887247532606,0.7796447277069091,0.9998779296875,0.017214015126228333,-0.003966815769672394,0.007309852167963981,0.00152273615822196,0.14396080374717712,0.27233162522315973,0.12194615602493286,-0.08977243304252625,-0.13661278784275055,-0.04126802086830139,-0.2484635263681412,-0.26399368047714233,0.1958220899105072,-0.13556405901908875,0.18160453438758847,-0.023818228393793103,-0.021502641960978508,0.17088408768177032,-0.16530050337314603,0.37343195080757136,-0.7335844039916992,1.169458031654358,0.06493896245956421,-0.047842372208833694,0.0745313987135887,-0.21118003129959104,-0.27976241707801813,0.5412359237670897,1.263229727745056,-0.0032142961863428354,-0.07361163198947905,-0.11062083393335342,0.03176700244523609,0.02716810606559753
